user_id,signup_date,device,country,ab_variant
d6c408c8,2026-02-13 00:00:00,iOS,GB,not_applicable
1092ab4a,2026-02-16 00:00:00,iOS,US,not_applicable
db30f4db,2026-01-07 00:00:00,Android,US,not_applicable
7a9e5ede,2026-01-29 00:00:00,Web,GB,not_applicable
df38c4dd,2026-02-28 00:00:00,Android,US,not_applicable
d5a6f13c,2026-02-12 00:00:00,iOS,US,not_applicable
a9bc57ae,2026-03-13 00:00:00,,FR,treatment
c0eb19b5,2026-03-18 00:00:00,Android,US,control
b5fce484,2026-03-26 00:00:00,Web,US,control
ca8b50cb,2026-02-27 00:00:00,iOS,CA,not_applicable
9809cf37,2026-01-15 00:00:00,Web,US,not_applicable
82011e1e,2026-01-13 00:00:00,iOS,IN,not_applicable
1f93440b,2026-03-26 00:00:00,iOS,US,control
8947a0dc,2026-02-13 00:00:00,Android,IN,not_applicable
b21fd890,2026-02-15 00:00:00,Android,,not_applicable
f4e872b3,2026-03-23 00:00:00,Android,US,treatment
fd0ea933,2026-02-07 00:00:00,,GB,not_applicable
1ed5b69b,2026-03-12 00:00:00,iOS,CA,treatment
c423731d,2026-03-31 00:00:00,iOS,US,control
baade676,2026-01-22 00:00:00,iOS,GB,not_applicable
65e674dc,2026-03-05 00:00:00,Web,CA,control
67d611e0,2026-02-22 00:00:00,,US,not_applicable
aaccd069,2026-01-14 00:00:00,iOS,US,not_applicable
aae1fb3c,2026-02-02 00:00:00,iOS,US,not_applicable
8ede1d2f,2026-03-20 00:00:00,Android,IN,control
5d9c04ec,2026-01-16 00:00:00,,US,not_applicable
d000b7cd,1970-01-01 00:00:00,Web,US,not_applicable
944b47de,2026-01-28 00:00:00,iOS,IN,not_applicable
47170cad,2026-02-28 00:00:00,Android,US,not_applicable
fbe4eee0,2026-01-25 00:00:00,iOS,US,not_applicable
2367df89,2026-02-13 00:00:00,Android,GB,not_applicable
17dee249,2026-01-14 00:00:00,,US,not_applicable
876a744f,2026-02-23 00:00:00,iOS,GB,not_applicable
b993eb48,2026-01-06 00:00:00,Android,US,not_applicable
5d866db9,2026-03-23 00:00:00,Android,IN,treatment
5859cbfe,2026-03-17 00:00:00,Web,FR,control
3b17be68,2026-02-27 00:00:00,Web,CA,not_applicable
6f5524e7,2026-02-28 00:00:00,Web,US,not_applicable
24bce8ef,2026-03-26 00:00:00,iOS,US,treatment
ea207615,2026-03-06 00:00:00,Android,US,control
35f2fb66,2026-03-05 00:00:00,,US,control
ccf5d1da,2026-01-07 00:00:00,iOS,GB,not_applicable
4333c51f,2026-03-12 00:00:00,iOS,US,treatment
75ba76d3,2026-03-16 00:00:00,iOS,GB,control
0ee9fcd9,2026-03-07 00:00:00,iOS,FR,treatment
fb5cfd73,2026-01-23 00:00:00,Android,GB,not_applicable
9e782b77,2026-03-30 00:00:00,iOS,US,treatment
889135bb,2026-01-17 00:00:00,Android,US,not_applicable
4b42f3a2,2026-01-14 00:00:00,iOS,FR,not_applicable
97e4725d,2026-02-19 00:00:00,Android,US,not_applicable
f72b7099,2026-03-26 00:00:00,iOS,IN,treatment
150a610e,2026-02-11 00:00:00,Web,DE,not_applicable
439cb68d,2026-03-06 00:00:00,Android,GB,treatment
31c06c32,2026-02-23 00:00:00,,,not_applicable
86e999cb,2026-03-19 00:00:00,iOS,FR,treatment
df6a4c0c,2026-02-01 00:00:00,iOS,US,not_applicable
1c8ac118,2026-02-05 00:00:00,Android,GB,not_applicable
08b45029,2026-02-20 00:00:00,Web,US,not_applicable
b49878fd,2026-02-13 00:00:00,Android,IN,not_applicable
be85c77a,2026-02-07 00:00:00,Web,US,not_applicable
a420ea7c,2026-02-27 00:00:00,iOS,CA,not_applicable
c5ca6909,2026-01-18 00:00:00,iOS,,not_applicable
b3a2faab,2026-01-18 00:00:00,Web,US,not_applicable
80c5cef2,2026-02-22 00:00:00,iOS,US,not_applicable
19cccdfc,2026-03-19 00:00:00,Web,US,treatment
8b7cf97b,2026-03-07 00:00:00,iOS,GB,control
067be082,2026-03-31 00:00:00,Android,US,treatment
a9dd435c,2026-02-10 00:00:00,iOS,IN,not_applicable
086b6c2d,2026-03-12 00:00:00,Web,FR,treatment
62fabd86,2026-01-26 00:00:00,iOS,US,not_applicable
29d96979,2026-01-27 00:00:00,Android,US,not_applicable
8771cda5,2026-03-21 00:00:00,Web,CA,treatment
1a22ba97,2026-03-29 00:00:00,iOS,IN,control
a7f92402,2026-03-28 00:00:00,,US,control
47a2cb2e,2026-03-25 00:00:00,Android,US,treatment
8987d31c,2026-01-23 00:00:00,iOS,US,not_applicable
b2234584,2026-03-06 00:00:00,Android,,treatment
7826f4fd,2026-03-23 00:00:00,Android,US,control
6d474e96,2026-01-15 00:00:00,Android,US,not_applicable
94a7aea0,2026-02-15 00:00:00,Web,GB,not_applicable
cfd55c70,2026-03-13 00:00:00,iOS,US,control
2491d8de,2026-03-15 00:00:00,Android,US,treatment
57b003a9,2026-02-23 00:00:00,Android,US,not_applicable
1c0713bd,2026-03-28 00:00:00,iOS,GB,treatment
5a018b7d,2026-03-10 00:00:00,Web,IN,control
6746d91d,2026-02-24 00:00:00,iOS,US,not_applicable
335195f9,2026-01-02 00:00:00,iOS,GB,not_applicable
cc9f557c,2026-03-08 00:00:00,Android,IN,control
b531d69f,2026-02-18 00:00:00,Web,US,not_applicable
8cc11ba2,2026-01-19 00:00:00,Android,IN,not_applicable
e16edf76,2026-01-07 00:00:00,Web,US,not_applicable
1b58541b,2026-03-27 00:00:00,iOS,GB,control
3d5e8886,2026-02-04 00:00:00,iOS,US,not_applicable
94ca8d35,2026-01-21 00:00:00,iOS,CA,not_applicable
36297309,2026-02-06 00:00:00,iOS,US,not_applicable
3aa7f9a5,2026-03-29 00:00:00,iOS,FR,control
9c215838,2026-01-08 00:00:00,Web,GB,not_applicable
9c1be895,2026-03-30 00:00:00,iOS,,treatment
87722eea,2026-01-27 00:00:00,iOS,US,not_applicable
cbd6d2b7,2026-03-11 00:00:00,iOS,US,control
724a4d55,2026-02-27 00:00:00,iOS,IN,not_applicable
2eb96d71,2026-01-14 00:00:00,Android,GB,not_applicable
bf32121a,2026-03-20 00:00:00,Web,US,treatment
de79b1e4,2026-03-13 00:00:00,iOS,CA,treatment
edf966bb,2026-03-24 00:00:00,Android,US,treatment
adc234a7,2026-01-31 00:00:00,iOS,CA,not_applicable
92e5703e,2026-03-07 00:00:00,Android,CA,treatment
3ca3dec6,2026-03-31 00:00:00,iOS,US,control
e6c2b10d,2026-03-27 00:00:00,iOS,US,control
4d063793,2026-02-18 00:00:00,Web,GB,not_applicable
5a1fe77f,2026-02-19 00:00:00,iOS,FR,not_applicable
44af5145,2026-02-23 00:00:00,Android,US,not_applicable
66b47d93,2026-03-29 00:00:00,Web,IN,control
5b870cd4,2026-03-12 00:00:00,Android,US,control
f2285ef7,2026-02-02 00:00:00,Android,FR,not_applicable
46ebe395,2026-01-26 00:00:00,iOS,US,not_applicable
1a271124,2026-03-21 00:00:00,Web,US,treatment
394fcd2a,2026-02-26 00:00:00,Android,GB,not_applicable
e5a78cf0,2026-01-29 00:00:00,iOS,US,not_applicable
2c811a61,2026-03-23 00:00:00,Web,US,treatment
b225ce49,2026-03-24 00:00:00,Android,DE,control
f2da3ced,2026-03-17 00:00:00,Android,,treatment
a78eb0b5,2026-03-19 00:00:00,Android,US,control
1b781174,2026-01-25 00:00:00,,CA,not_applicable
97681012,2026-02-07 00:00:00,iOS,US,not_applicable
aa40a010,2026-02-27 00:00:00,Web,US,not_applicable
301b677c,2026-01-23 00:00:00,Android,GB,not_applicable
33cbeb85,2026-03-29 00:00:00,iOS,CA,control
aa941eba,2026-01-23 00:00:00,iOS,GB,not_applicable
582f63d7,2026-03-07 00:00:00,Android,GB,control
129fdcd3,2026-01-06 00:00:00,Android,FR,not_applicable
e43e61b8,2026-02-24 00:00:00,Android,US,not_applicable
78271ab4,2026-02-05 00:00:00,iOS,GB,not_applicable
d7c9954d,2026-03-13 00:00:00,Web,FR,control
0857c23d,2026-01-21 00:00:00,Web,US,not_applicable
01e1d412,2026-03-16 00:00:00,iOS,GB,treatment
71720f3e,2026-01-01 00:00:00,iOS,US,not_applicable
6307678d,2026-02-12 00:00:00,Web,US,not_applicable
fcceeb08,2026-03-01 00:00:00,iOS,US,treatment
93b8a7b2,2026-01-20 00:00:00,Web,CA,not_applicable
1dbe052d,2026-01-06 00:00:00,Android,IN,not_applicable
e8fe36ba,2026-01-20 00:00:00,iOS,CA,not_applicable
88d9c599,2026-02-11 00:00:00,iOS,US,not_applicable
56d6b38a,2026-03-18 00:00:00,Web,FR,control
31f98d3d,2026-03-22 00:00:00,iOS,US,treatment
4cbdbf9a,2026-03-26 00:00:00,Android,US,control
37e5fd60,2026-03-15 00:00:00,iOS,US,treatment
1d720bab,2026-01-10 00:00:00,iOS,FR,not_applicable
39c989a2,2026-02-10 00:00:00,iOS,US,not_applicable
b9378378,2026-03-09 00:00:00,Android,IN,control
1a7e4d4b,2026-01-24 00:00:00,iOS,US,not_applicable
086b6f10,2026-03-08 00:00:00,iOS,DE,control
88c67450,2026-03-06 00:00:00,Android,FR,control
91ed47a0,2026-03-11 00:00:00,,FR,treatment
daa66c90,2026-01-12 00:00:00,Android,GB,not_applicable
77993ccf,2026-02-14 00:00:00,iOS,,not_applicable
98a892e7,2026-01-29 00:00:00,iOS,US,not_applicable
3b3b9e64,2026-01-28 00:00:00,Android,US,not_applicable
c1f51342,2026-03-26 00:00:00,Android,CA,control
3f50f19f,2026-02-16 00:00:00,iOS,FR,not_applicable
bf190b74,2026-02-07 00:00:00,iOS,GB,not_applicable
677d9dde,2026-01-28 00:00:00,Android,DE,not_applicable
13251a30,2026-03-21 00:00:00,Android,US,treatment
1c20a626,2026-03-13 00:00:00,Android,US,treatment
a79cf910,2026-03-25 00:00:00,Web,US,control
22ec7dc5,2026-03-27 00:00:00,Android,US,control
043a3cfd,2026-01-31 00:00:00,iOS,GB,not_applicable
dbc33555,2026-03-24 00:00:00,Web,GB,treatment
3a05ad46,2026-03-21 00:00:00,Web,GB,control
81d009bc,2026-01-06 00:00:00,Android,US,not_applicable
5e749460,2026-03-29 00:00:00,Web,US,treatment
8321f3d1,2026-02-18 00:00:00,Web,IN,not_applicable
b210b05d,2026-01-15 00:00:00,Web,GB,not_applicable
87bc70ae,2026-02-19 00:00:00,Android,FR,not_applicable
525b7d0f,2026-02-02 00:00:00,iOS,CA,not_applicable
e98a83ef,2026-03-11 00:00:00,iOS,GB,treatment
f0f6ebfd,2026-01-04 00:00:00,iOS,US,not_applicable
7daaf1a0,2026-03-08 00:00:00,iOS,GB,treatment
295824e6,2026-02-17 00:00:00,Android,US,not_applicable
11f46a7b,2026-03-07 00:00:00,Android,US,treatment
836b482f,2026-02-27 00:00:00,Android,CA,not_applicable
c42f21f7,2026-03-04 00:00:00,Android,DE,control
042ef01c,2026-03-25 00:00:00,iOS,FR,control
ec3c7879,2026-03-07 00:00:00,iOS,GB,control
57278ada,2026-01-13 00:00:00,Android,US,not_applicable
e418a6f9,2026-01-22 00:00:00,Android,CA,not_applicable
73aafe87,2026-03-10 00:00:00,iOS,US,treatment
66425216,2026-03-22 00:00:00,iOS,IN,control
0e616c63,2026-03-27 00:00:00,Android,US,treatment
91464abf,2026-01-28 00:00:00,iOS,CA,not_applicable
05495d2a,2026-03-29 00:00:00,Web,US,control
494475cc,2026-01-14 00:00:00,iOS,IN,not_applicable
ad47f0ce,2026-01-27 00:00:00,iOS,US,not_applicable
08656367,2026-03-10 00:00:00,,CA,treatment
63fd441b,2026-02-25 00:00:00,iOS,US,not_applicable
14b80dd6,2026-03-24 00:00:00,iOS,US,treatment
6c05b410,2026-01-10 00:00:00,Web,GB,not_applicable
2463e26d,2026-03-29 00:00:00,Android,IN,control
8a635141,2026-02-28 00:00:00,iOS,US,not_applicable
0a149ea3,2026-02-12 00:00:00,Android,IN,not_applicable
42500fc2,2026-01-05 00:00:00,Web,US,not_applicable
7899b08e,2026-01-12 00:00:00,Android,CA,not_applicable
00b17e4a,2026-01-10 00:00:00,Web,US,not_applicable
bbe55799,2026-01-07 00:00:00,Android,IN,not_applicable
b4fb44bb,2026-01-23 00:00:00,iOS,GB,not_applicable
6c42e015,2026-02-02 00:00:00,iOS,US,not_applicable
0598e6fe,2026-03-13 00:00:00,iOS,IN,control
3c232c75,2026-01-30 00:00:00,iOS,GB,not_applicable
7cbec72a,2026-02-03 00:00:00,Android,US,not_applicable
7d32da98,2026-02-22 00:00:00,Android,DE,not_applicable
fb8c667d,2026-02-19 00:00:00,Web,CA,not_applicable
253f2c74,2026-02-27 00:00:00,Android,US,not_applicable
5faa5b4a,2026-03-22 00:00:00,Web,US,control
c9113b64,2026-02-10 00:00:00,Android,US,not_applicable
10d0d049,2026-01-03 00:00:00,Web,DE,not_applicable
82f69158,2026-02-19 00:00:00,Android,US,not_applicable
57ba797c,2026-03-28 00:00:00,iOS,CA,control
708ac599,2026-01-01 00:00:00,Android,US,not_applicable
c51db73a,2026-03-24 00:00:00,,IN,treatment
1c80d9a6,2026-01-09 00:00:00,iOS,FR,not_applicable
c26d02e7,2026-03-16 00:00:00,Android,GB,control
e671ec2c,2026-01-10 00:00:00,iOS,CA,not_applicable
336039dd,2026-02-15 00:00:00,Android,GB,not_applicable
a82ab84f,2026-03-06 00:00:00,Android,DE,control
088e584e,2026-03-29 00:00:00,Android,US,control
8a3ade36,2026-01-12 00:00:00,Web,GB,not_applicable
609b4708,2026-02-06 00:00:00,iOS,US,not_applicable
60f1e9af,2026-02-26 00:00:00,Android,IN,not_applicable
9b8507d1,2026-02-18 00:00:00,iOS,DE,not_applicable
721adb82,2026-02-20 00:00:00,iOS,GB,not_applicable
242ffcfc,2026-03-26 00:00:00,,FR,control
c9199387,2026-01-21 00:00:00,iOS,GB,not_applicable
1b48d3e5,2026-03-10 00:00:00,iOS,GB,control
c56226d1,2026-02-20 00:00:00,Android,FR,not_applicable
3a9ba2b4,2026-03-11 00:00:00,iOS,IN,control
91eec797,2026-03-23 00:00:00,Android,US,control
46d36beb,2026-03-28 00:00:00,Android,CA,treatment
a1bfd7cc,2026-03-24 00:00:00,Android,GB,control
8c4cad51,2026-01-02 00:00:00,Android,US,not_applicable
f11bc8d7,2026-03-12 00:00:00,Web,GB,treatment
71b1647d,2026-01-19 00:00:00,iOS,FR,not_applicable
5c1f4f46,2026-01-16 00:00:00,Web,IN,not_applicable
41cb477d,2026-01-06 00:00:00,iOS,US,not_applicable
cded6936,2026-01-01 00:00:00,Android,US,not_applicable
fd15e130,2026-03-15 00:00:00,Web,US,treatment
7c1bc16c,2026-03-10 00:00:00,iOS,GB,treatment
bd15e23d,2026-01-11 00:00:00,iOS,FR,not_applicable
87b46b6b,2026-02-09 00:00:00,Android,US,not_applicable
8e16e534,2026-01-27 00:00:00,iOS,GB,not_applicable
f0743ae0,2026-02-14 00:00:00,iOS,CA,not_applicable
db276d9a,2026-01-28 00:00:00,Android,DE,not_applicable
ce609806,2026-02-22 00:00:00,Web,IN,not_applicable
42746ef5,2026-03-24 00:00:00,Web,US,treatment
3bb3ea38,2026-01-19 00:00:00,iOS,US,not_applicable
5a0477f2,2026-01-21 00:00:00,Web,,not_applicable
f6a664ba,2026-01-24 00:00:00,Web,US,not_applicable
f1ec0b60,2026-01-29 00:00:00,Web,GB,not_applicable
21d20004,2026-03-20 00:00:00,iOS,GB,treatment
96431f6c,2026-01-25 00:00:00,iOS,GB,not_applicable
bb4e6dfd,2026-01-15 00:00:00,iOS,GB,not_applicable
afe430f5,2026-01-24 00:00:00,Android,IN,not_applicable
8cf525cc,2026-03-27 00:00:00,Android,GB,treatment
7b8cc214,2026-01-07 00:00:00,Web,IN,not_applicable
b4951ae4,2026-03-12 00:00:00,iOS,GB,control
294650e5,2026-03-12 00:00:00,iOS,US,control
08b950a3,2026-03-27 00:00:00,Android,IN,control
e9b93bb0,2026-01-13 00:00:00,iOS,FR,not_applicable
ca886cea,2026-01-26 00:00:00,Web,IN,not_applicable
975fdd43,2026-03-16 00:00:00,iOS,IN,control
6e385b14,2026-02-12 00:00:00,iOS,CA,not_applicable
85ee00db,2026-02-15 00:00:00,iOS,US,not_applicable
a6e3e68a,2026-01-17 00:00:00,Android,GB,not_applicable
a0fb32c6,2026-03-27 00:00:00,iOS,US,treatment
8731a21f,2026-01-13 00:00:00,Android,US,not_applicable
139b4925,2026-02-06 00:00:00,Web,US,not_applicable
86931b86,2026-03-21 00:00:00,iOS,US,control
c6057790,2026-01-25 00:00:00,Android,US,not_applicable
9883528d,2026-02-10 00:00:00,iOS,,not_applicable
584e377b,2026-03-04 00:00:00,Android,US,control
cbeaa80a,2026-03-20 00:00:00,iOS,IN,treatment
a759a613,2026-03-30 00:00:00,iOS,US,treatment
383a376c,2026-03-14 00:00:00,Android,CA,treatment
e3767fd9,2026-02-10 00:00:00,Android,US,not_applicable
79e7b053,2026-02-24 00:00:00,iOS,CA,not_applicable
90f65bbe,2026-01-22 00:00:00,iOS,GB,not_applicable
255c5f96,2026-01-01 00:00:00,Android,US,not_applicable
8a1b333c,2026-02-10 00:00:00,Web,FR,not_applicable
b20a0da4,2026-02-01 00:00:00,Android,US,not_applicable
1ce6c714,2026-01-29 00:00:00,iOS,GB,not_applicable
007e7dc9,2026-03-24 00:00:00,iOS,,control
d361c0c6,2026-02-16 00:00:00,iOS,GB,not_applicable
d0f48105,2026-01-18 00:00:00,iOS,CA,not_applicable
bd3efb3d,2026-03-28 00:00:00,iOS,GB,treatment
91acf2c6,2026-03-03 00:00:00,iOS,IN,control
79f93426,2026-02-15 00:00:00,iOS,IN,not_applicable
15964a8f,2026-02-09 00:00:00,Web,US,not_applicable
cef24f2f,2026-03-04 00:00:00,Android,US,treatment
bbd0353e,2026-01-23 00:00:00,,GB,not_applicable
144e1cb9,2026-03-24 00:00:00,iOS,US,treatment
46dd1317,2026-02-05 00:00:00,iOS,,not_applicable
e12ef18a,2026-01-18 00:00:00,iOS,DE,not_applicable
2d9194d5,2026-03-10 00:00:00,iOS,IN,control
8fa016c1,2026-03-22 00:00:00,iOS,GB,control
a6f89423,2026-01-10 00:00:00,Android,DE,not_applicable
08e87c23,2026-01-03 00:00:00,iOS,US,not_applicable
18231e7d,2026-03-06 00:00:00,iOS,DE,treatment
b6e1e293,2026-03-16 00:00:00,iOS,CA,treatment
9468b4c4,2026-03-17 00:00:00,iOS,IN,control
dc03f3a5,2026-01-05 00:00:00,Web,GB,not_applicable
f2c36f76,2026-03-12 00:00:00,iOS,US,control
818b2d76,2026-03-11 00:00:00,iOS,US,control
40868d2b,2026-01-20 00:00:00,Android,GB,not_applicable
c1cd2be4,2026-02-16 00:00:00,Web,US,not_applicable
8ba7060d,2026-02-20 00:00:00,Android,GB,not_applicable
35f5b4cc,2026-01-29 00:00:00,Android,US,not_applicable
58392ea1,2026-03-17 00:00:00,Android,GB,treatment
cf7bb39f,2026-02-07 00:00:00,Android,IN,not_applicable
c47a06f2,2026-01-18 00:00:00,iOS,US,not_applicable
200f82a2,2026-03-01 00:00:00,Android,GB,treatment
c4a89764,2026-01-12 00:00:00,iOS,FR,not_applicable
814d0766,2026-02-20 00:00:00,,IN,not_applicable
1a2e16e3,2026-02-16 00:00:00,iOS,IN,not_applicable
10a8e7cd,2026-03-06 00:00:00,Android,GB,control
0e7a3a32,2026-01-31 00:00:00,Android,FR,not_applicable
47d89598,2026-03-20 00:00:00,Android,US,treatment
8f376916,2026-03-07 00:00:00,Android,CA,control
f7f73369,2026-01-21 00:00:00,iOS,IN,not_applicable
3a15b78d,2026-01-23 00:00:00,Android,CA,not_applicable
d81be272,2026-03-14 00:00:00,iOS,CA,treatment
e36ccf28,2026-03-26 00:00:00,iOS,US,treatment
6cf08813,2026-01-19 00:00:00,Android,GB,not_applicable
c8f48f38,2026-03-03 00:00:00,Android,US,treatment
113518ce,2026-01-06 00:00:00,iOS,US,not_applicable
b1a0538a,2026-01-29 00:00:00,,CA,not_applicable
8cc74ab2,2026-03-04 00:00:00,Android,US,control
10bb6af3,2026-02-03 00:00:00,iOS,,not_applicable
6798fb92,2026-02-17 00:00:00,iOS,GB,not_applicable
d8340ead,2026-01-30 00:00:00,Android,US,not_applicable
faa2c69a,2026-01-06 00:00:00,Web,GB,not_applicable
d397c808,2026-03-27 00:00:00,iOS,US,control
7fe8c201,2026-02-16 00:00:00,iOS,IN,not_applicable
0f6e09ad,2026-02-19 00:00:00,Android,US,not_applicable
e364e666,2026-03-02 00:00:00,iOS,DE,treatment
91c61ab7,2026-01-06 00:00:00,Android,GB,not_applicable
5121f5bf,2026-01-06 00:00:00,iOS,US,not_applicable
c60d407e,2026-03-25 00:00:00,Android,,control
3c7db877,2026-03-08 00:00:00,iOS,CA,treatment
a57f484b,2026-02-05 00:00:00,iOS,GB,not_applicable
44d33a3d,2026-02-03 00:00:00,iOS,FR,not_applicable
f4d5dee1,2026-03-16 00:00:00,Android,GB,treatment
1accd5a6,2026-01-23 00:00:00,iOS,US,not_applicable
d51e7480,2026-02-18 00:00:00,iOS,DE,not_applicable
0af3819d,2026-03-25 00:00:00,iOS,DE,control
23ae411c,2026-03-17 00:00:00,iOS,GB,treatment
89c504a9,2026-01-10 00:00:00,Android,US,not_applicable
9e4b1082,2026-03-08 00:00:00,iOS,US,control
2bb6f667,2026-01-29 00:00:00,Android,DE,not_applicable
74142208,2026-03-08 00:00:00,iOS,GB,control
31b0fbab,2026-02-14 00:00:00,iOS,US,not_applicable
d487e498,2026-03-04 00:00:00,iOS,IN,treatment
42a13665,2026-03-19 00:00:00,iOS,US,control
4e17000c,2026-01-18 00:00:00,iOS,US,not_applicable
64894025,2026-02-26 00:00:00,Android,US,not_applicable
ae9e513b,2026-01-22 00:00:00,iOS,CA,not_applicable
c4d39364,2026-01-30 00:00:00,iOS,DE,not_applicable
a5ad542a,2026-01-10 00:00:00,Android,US,not_applicable
dc7c348e,2026-03-07 00:00:00,Android,US,treatment
af3be6f2,2026-01-28 00:00:00,Android,GB,not_applicable
8eaa5c8a,2026-01-20 00:00:00,iOS,CA,not_applicable
fcef0abb,2026-01-24 00:00:00,Web,,not_applicable
3361c4d8,2026-01-21 00:00:00,Android,GB,not_applicable
88fb2fca,2026-02-16 00:00:00,iOS,US,not_applicable
9a2ee37c,2026-03-19 00:00:00,Android,US,treatment
b182988b,2026-01-16 00:00:00,Web,US,not_applicable
2197457b,2026-03-26 00:00:00,iOS,US,control
f0a972de,2026-02-12 00:00:00,Web,DE,not_applicable
d1e6a282,2026-01-15 00:00:00,Android,US,not_applicable
02c06230,2026-03-03 00:00:00,Web,US,treatment
39cc1585,2026-03-03 00:00:00,Web,GB,control
36c2b641,2026-01-21 00:00:00,iOS,GB,not_applicable
3d949e29,2026-03-24 00:00:00,Android,US,treatment
a4fc3a5f,2026-01-03 00:00:00,Web,GB,not_applicable
6083210c,2026-02-01 00:00:00,iOS,US,not_applicable
249e15bf,2026-01-06 00:00:00,iOS,GB,not_applicable
6c556c1d,2026-01-17 00:00:00,iOS,DE,not_applicable
91d39d8c,2026-03-15 00:00:00,iOS,,treatment
e71d622c,2026-01-18 00:00:00,Android,FR,not_applicable
fe32da09,2026-03-22 00:00:00,iOS,US,treatment
2c98657a,2026-03-15 00:00:00,iOS,CA,control
202e53d0,2026-01-22 00:00:00,Web,US,not_applicable
332fdd28,2026-02-03 00:00:00,iOS,IN,not_applicable
6764068c,2026-01-24 00:00:00,iOS,DE,not_applicable
1ed38344,2026-03-08 00:00:00,Android,FR,treatment
a7aebdd8,2026-03-18 00:00:00,iOS,US,treatment
029d028b,2026-03-23 00:00:00,Android,IN,control
6a5e01f0,2026-03-26 00:00:00,iOS,US,treatment
b01cc769,2026-01-11 00:00:00,Android,IN,not_applicable
5f5a2177,2026-01-28 00:00:00,Web,,not_applicable
1ec1cb39,2026-02-27 00:00:00,iOS,US,not_applicable
f0165225,2026-03-19 00:00:00,Android,FR,treatment
a7e33260,2026-03-03 00:00:00,iOS,US,control
edf47bbb,2026-02-22 00:00:00,Android,US,not_applicable
e698546e,2026-03-18 00:00:00,iOS,GB,control
a80355e2,2026-03-16 00:00:00,Android,DE,treatment
1bc55cd3,2026-01-24 00:00:00,iOS,CA,not_applicable
eefaa9f2,2026-03-21 00:00:00,Android,GB,treatment
a8d4c0f5,2026-02-03 00:00:00,Android,US,not_applicable
402ff938,2026-01-22 00:00:00,iOS,US,not_applicable
6288a686,2026-03-29 00:00:00,iOS,GB,control
6e3fe065,2026-02-28 00:00:00,Web,DE,not_applicable
7378c392,2026-03-18 00:00:00,Android,US,treatment
886950db,2026-01-30 00:00:00,iOS,US,not_applicable
c4bca954,2026-02-18 00:00:00,iOS,US,not_applicable
1aef1557,2026-02-19 00:00:00,Android,,not_applicable
dcf2fa45,2026-01-17 00:00:00,iOS,US,not_applicable
dbadd756,2026-01-14 00:00:00,Android,US,not_applicable
e5e934d0,2026-01-03 00:00:00,Web,DE,not_applicable
da95e659,2026-01-26 00:00:00,Web,GB,not_applicable
be7563bc,2026-03-08 00:00:00,Android,GB,treatment
a17c771c,2026-03-06 00:00:00,Android,GB,treatment
76c59a26,2026-01-20 00:00:00,iOS,GB,not_applicable
a17cc570,2026-03-19 00:00:00,Android,FR,control
1fd18bb9,2026-03-02 00:00:00,Android,DE,treatment
e7cbb3ef,2026-03-18 00:00:00,iOS,DE,control
79e8426b,2026-03-10 00:00:00,Android,IN,treatment
236f34b6,2026-01-16 00:00:00,Web,US,not_applicable
de5008d5,2026-01-12 00:00:00,Web,US,not_applicable
e59c3a14,2026-03-03 00:00:00,iOS,GB,treatment
eeb8492d,2026-03-19 00:00:00,iOS,DE,treatment
b87f2745,2026-01-01 00:00:00,iOS,US,not_applicable
19e6f401,2026-03-28 00:00:00,Android,DE,treatment
a3b4ab47,2026-03-08 00:00:00,Web,DE,control
8a356452,2026-01-06 00:00:00,Android,US,not_applicable
1611a964,2026-03-31 00:00:00,iOS,US,treatment
7b404b5f,2026-01-30 00:00:00,Android,DE,not_applicable
4b83e070,2026-03-03 00:00:00,iOS,DE,treatment
d279c8e5,2026-02-18 00:00:00,Android,US,not_applicable
38e69bbd,2026-02-14 00:00:00,iOS,FR,not_applicable
cf00cd03,2026-03-17 00:00:00,Android,IN,treatment
ef0a7b16,2026-03-31 00:00:00,iOS,,treatment
